station_id,station_name,street,city,state,zip,country,latitude,longitude,network,network_url,access_code,access_hours,facility_type,level1_count,level2_count,dc_fast_count,connector_types,open_date,updated_at
170053,EL CERRITO STATION 01,7501 Schmidt Ln,El Cerrito,CA,94530,US,37.919334,-122.29911,ChargePoint Network,https://www.chargepoint.com,public,Mon: 8:30am-4:00pm; Tue: 8:30am-4:00pm; Wed: 8:30am-4:00pm; Thu: 8:30am-4:00pm; Fri: 8:30am-4:00pm; Sat: 9:00am-4:45pm,,0,2,0,['J1772'],2020-12-11,2026-05-22T02:13:12Z
170055,GARAGE 1 STATION 3,1400 Maple St,Golden,CO,80401,US,39.75129,-105.22476,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-11,2026-05-22T02:13:21Z
170056,LOVELAND PUBWKS FOUNDRY 2,227 E 2nd St,Loveland,CO,80537,US,40.393574,-105.07381,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-11,2026-05-22T02:12:19Z
170057,LOVELAND PUBWKS FOUNDRY 1,219 E 2nd St,Loveland,CO,80537,US,40.393536,-105.073944,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-11,2026-05-22T02:12:19Z
170060,JAX STATION LAKE GRAY,6500 Lake Gray Blvd,Jacksonville,FL,32244,US,30.201983,-81.747994,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-11,2026-05-22T01:57:41Z
170062,CI WORKS EV 5,11 Chestnut St,Amesbury,MA,1913,US,42.857677,-70.924798,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-11,2026-05-22T02:13:21Z
170063,FAIRFIELD  WT FAIRFIELD 1.2,412 Main St,Williamstown,MA,1267,US,42.706116,-73.18855,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-11,2026-05-22T02:12:22Z
170064,FAIRFIELD  WT FAIRFIELD 1.1,430 Main St,Williamstown,MA,1267,US,42.706142,-73.18844,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-11,2026-05-22T02:12:22Z
170065,ADRIAN STATION 1,127 S Main St,Adrian,MI,49221,US,41.89786,-84.036359,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-11,2026-05-22T02:11:42Z
170067,KANAB CENTER KANAB L3 ST1,28 N 100 E,Kanab,UT,84741,US,37.04852,-112.52637,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,0,1,"['CHADEMO', 'J1772COMBO']",2020-12-11,2026-05-22T02:12:29Z
170068,UW LOT 67,2002 Linden Drive,Madison,WI,53706,US,43.076508,-89.420074,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-11,2026-05-22T02:10:36Z
170072,4733 Sunset Blvd,4733 Sunset Blvd,Los Angeles,CA,90027,US,34.0982505,-118.2934008,FLO,https://www.flo.com,public,24 hours daily,,0,1,0,['J1772'],2020-12-11,2026-05-22T05:13:02Z
170077,Town Center Parking Deck - Tesla Supercharger,5220 Town Center Boulevard,Peachtree Corners,GA,30092,US,33.97887457,-84.21511655,Tesla,https://www.tesla.com/supercharger,public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,PARKING_GARAGE,0,0,12,['TESLA'],2020-12-07,2025-05-06T21:07:47Z
170078,2+U - Tesla Supercharger,1201 Second Avenue,Seattle,WA,98101,US,47.606601,-122.337495,Tesla,https://www.tesla.com/supercharger,public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,PARKING_GARAGE,0,0,4,['TESLA'],2020-12-07,2025-05-06T21:07:47Z
170079,Lisbon Landing - Tesla Supercharger,160 River Road,LIsbon,CT,6351,US,41.585664,-71.991063,Tesla,https://www.tesla.com/supercharger,public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,SHOPPING_MALL,0,0,8,['TESLA'],2020-12-07,2025-05-06T21:07:47Z
170080,Sheetz - Tesla Supercharger,2350 S Main St,Lexington,NC,27292,US,35.800165,-80.288557,Tesla,https://www.tesla.com/supercharger,public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,CONVENIENCE_STORE,0,0,8,['TESLA'],2020-12-07,2025-05-06T21:07:47Z
170100,Site #17,4058 US-95,Shurz,NV,89427,US,38.931352,-118.807647,EV Connect,https://www.evconnect.com,public,24 hours daily,,0,2,2,"['CHADEMO', 'J1772', 'J1772COMBO']",2020-12-07,2026-05-22T04:50:43Z
170105,Newberg Ford,3900 Portland Rd,Newberg,OR,97132,US,45.307987,-122.940051,Non-Networked,,public,Dealership business hours; customer use only,CAR_DEALER,0,1,0,['J1772'],2020-12-07,2026-02-02T23:16:24Z
170106,Newberg Chevrolet,2700 Portland Rd,Newberg,OR,97132,US,45.304287,-122.952076,Non-Networked,,public,Dealership business hours; for customers only; staff must provide access,CAR_DEALER,0,1,0,['J1772'],2020-12-07,2026-02-02T23:16:24Z
170107,Christ Episcopal Church,35350 E Division Rd,St. Helens,OR,97051,US,45.844697,-122.839127,Non-Networked,,public,24 hours daily,PLACE_OF_WORSHIP,0,1,0,['J1772'],2020-12-07,2026-02-02T23:16:24Z
170109,Jim Burke Ford,2001 Oak St,Bakersfield,CA,93301,US,35.377249,-119.040014,Non-Networked,,public,Dealership business hours,CAR_DEALER,0,1,0,['J1772'],2020-12-11,2026-02-02T23:16:24Z
170111,PARK STRUCTURE FULLERTON 13,321 E Chapman Ave,Fullerton,CA,92832,US,33.876576,-117.919365,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-12,2026-05-22T02:12:55Z
170112,PARK STRUCTURE FULLERTON 16,802 N Lemon St,Fullerton,CA,92832,US,33.876777,-117.919546,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-12,2026-05-22T02:12:55Z
170114,MAVERIK CORALVILLE DC2,822 1st ave,Coralville,IA,52241,US,41.681508,-91.566817,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,0,1,"['CHADEMO', 'J1772COMBO']",2020-12-12,2026-05-22T02:08:31Z
170117,MDOT HQ AUGUSTA HQ BLD,10 Capitol St,Augusta,ME,4330,US,44.307192,-69.777038,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-12,2026-05-22T02:11:50Z
170119,CLARK CLARK ART 1.3,225 South St,Williamstown,MA,1267,US,42.709583,-73.21356,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-12,2026-05-22T02:11:50Z
170122,NYC FLEET DPR_ICAHN_1_L3,10 Central Rd,New York,NY,10035,US,40.792194,-73.92455,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,0,1,"['CHADEMO', 'J1772COMBO']",2020-12-12,2026-05-22T01:48:39Z
170132,PAH STATION 1,10 Marble Ave,Thornwood,NY,10594,US,41.12375,-73.782121,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-14,2026-05-22T02:12:39Z
170135,Quality Inn - Palatka,201 N 1st St,Palatka,FL,32177,US,29.648294,-81.6276,Non-Networked,,public,24 hours daily; hotel guests only,HOTEL,0,1,0,['J1772'],2020-12-01,2026-02-02T23:16:24Z
170136,Dunkin Donuts - West Orange,563 Northfield Ave,West Orange,NJ,7052,US,40.77043964006896,-74.28126013243522,Blink Network,https://blinkcharging.com,public,24 hours daily,,0,0,2,"['J1772COMBO', 'TESLA']",2015-12-04,2026-05-22T00:55:32Z
170137,Holiday Inn Newark Intl Airport North,160 Frontage Rd,Newark,NJ,7114,US,40.71307878682381,-74.16648231896055,Blink Network,https://blinkcharging.com,public,24 hours daily,,0,0,2,"['CHADEMO', 'J1772COMBO']",2016-08-31,2026-05-22T00:57:20Z
170148,BUTCHER BLOCK BUTCHER BLOCK 1,15 Booth Dr,Plattsburgh,NY,12901,US,44.69712,-73.498215,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-15,2026-05-22T02:13:03Z
170149,ENDEAVOR REG DEMONBREUN P3,1222 Demonbreun St,Nashville,TN,37203,US,36.154393,-86.78763,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-15,2026-05-22T02:11:45Z
170150,ENDEAVOR REG DEMONBREUN P4,1222 Demonbreun St,Nashville,TN,37203,US,36.154798,-86.787408,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-15,2026-05-22T02:11:45Z
170151,KANAB CENTER KANAB L3 ST2,28 N 100 E,Kanab,UT,84741,US,37.048454,-112.52629,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,0,1,"['CHADEMO', 'J1772COMBO']",2020-12-15,2026-05-22T02:12:29Z
170152,GEC1 SOUTH KEARNS 2,4430 W 5570 S,Kearns,UT,84118,US,40.65003,-111.9966,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-15,2026-05-22T02:08:31Z
170173,Holiday Inn - Budd Lake,1000 International Dr,Budd Lake,NJ,7828,US,40.908788,-74.72488,Blink Network,https://blinkcharging.com,public,24 hours daily,,0,0,2,['J1772COMBO'],2014-07-31,2026-05-22T00:59:12Z
170174,Best Western Hotel and Conference Center,5625 O'Donnell St,Baltimore,MD,21224,US,39.28034739990559,-76.54722773252662,Blink Network,https://blinkcharging.com,public,24 hours daily,,0,0,2,"['J1772COMBO', 'TESLA']",2014-07-31,2026-05-22T00:59:13Z
170185,South City Summerville Apartments,50 Cheryl Lane,Summerville,SC,29486,US,33.0431518,-80.1293947,Blink Network,https://blinkcharging.com,public,24 hours daily,,0,6,0,['J1772'],2019-11-21,2026-05-22T00:57:58Z
170188,DC CORRIDOR UKIAH BK DC2,711 E Perkins St,Ukiah,CA,95482,US,39.151512,-123.194658,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,0,1,"['CHADEMO', 'J1772COMBO']",2020-12-16,2026-05-22T01:32:06Z
170189,GEORGIA POWER STATESBORO DC2,17874 GA-67,Statesboro,GA,30458,US,32.406712,-81.761786,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,0,1,"['J1772COMBO', 'TESLA']",2020-12-16,2026-05-22T02:13:31Z
170191,MFS FRONT 1,664 Spring St,Winchendon,MA,1475,US,42.667538,-72.01287,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-16,2026-05-22T02:13:34Z
170192,FAIRFIELDINN FAIRFIELD 1.2,115A Conz St,Northampton,MA,1060,US,42.311928,-72.62547,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-16,2026-05-22T02:13:11Z
170193,AVA LIBRARY AVA LIBRARY-WES,7215 Headley St SE,Ada,MI,49301,US,42.956478,-85.487375,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-16,2026-05-22T02:13:19Z
170195,TFCU EVC CHOCTAW,2185 N Harper Street,Choctaw,OK,73020,US,35.490674,-97.274275,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,0,1,"['CHADEMO', 'J1772COMBO']",2020-12-16,2026-05-22T02:13:19Z
170197,GEC1 OLENE WALKER 2,3751 S 900 W,Salt Lake City,UT,84119,US,40.689606,-111.91566,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-16,2026-05-22T02:13:35Z
170198,VERMONT BGS MONTPELIER 3,136 State St,Montpelier,VT,5602,US,44.261566,-72.58335,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-16,2026-05-22T02:13:33Z
170200,"Target T0147 (Englewood, CO)",6767 S. Clinton St.,Englewood,CO,80112,US,39.59369,-104.88263,Electrify America,https://www.electrifyamerica.com,public,24 hours daily,,0,1,3,"['J1772', 'J1772COMBO']",2020-12-16,2026-05-22T04:38:32Z
170201,"Target T0290 (Gardena, CA)",2169 W. Redondo Beach Blvd.,Gardena,CA,90247,US,33.88727,-118.31617,Electrify America,https://www.electrifyamerica.com,public,24 hours daily,,0,1,3,"['J1772', 'J1772COMBO']",2020-12-16,2026-05-22T04:37:09Z
170202,"Target T0914 (Rancho Santa Margarita, CA)",30602 Santa Margarita Parkway,Rancho Santa Margarita,CA,92688,US,33.64218,-117.59864,Electrify America,https://www.electrifyamerica.com,public,24 hours daily,,0,1,3,"['J1772', 'J1772COMBO']",2020-12-16,2026-05-22T04:37:09Z
170204,"Target T0250 (Santa Ana, CA)",3300 S. Bristol Street,Santa Ana,CA,92704,US,33.70354,-117.88674,Electrify America,https://www.electrifyamerica.com,public,24 hours daily,,0,1,3,"['J1772', 'J1772COMBO']",2020-12-16,2026-05-22T04:37:12Z
170205,"Safeway 0788 (Mill Valley, CA)",1 Camino Alto,Mill Valley,CA,94941,US,37.89389,-122.53033,Electrify America,https://www.electrifyamerica.com,public,24 hours daily,,0,1,3,"['J1772', 'J1772COMBO']",2020-12-16,2026-05-22T04:40:04Z
170206,"Harris Ranch Inn & Restaurant (Coalinga, CA)",24505 West Dorris Avenue,Coalinga,CA,93210,US,36.25414,-120.23752,Electrify America,https://www.electrifyamerica.com,public,24 hours daily,,0,0,6,['J1772COMBO'],2020-12-16,2026-05-22T04:37:18Z
170207,"BOA LA Chinatown CA9-167 (Los Angeles, CA)",850 N Broadway,Los Angeles,CA,90012,US,34.06331,-118.23718,Electrify America,https://www.electrifyamerica.com,public,24 hours daily,,0,0,3,['J1772COMBO'],2020-12-16,2026-05-22T04:40:57Z
170208,"Walmart 2412 (Ellicott City, MD)",3200 NORTH RIDGE RD,Ellicott City,MD,21043,US,39.2822,-76.81933,Electrify America,https://www.electrifyamerica.com,public,24 hours daily,,0,0,4,['J1772COMBO'],2020-12-16,2026-05-22T04:38:42Z
170218,Caswell Park,1404 Woodbine Ave,Knoxville,TN,37917,US,35.982143,-83.912201,Non-Networked,,public,Dawn to dusk,PARK,0,2,0,['J1772'],2020-12-01,2026-02-02T23:16:24Z
170219,Civic Auditorium & Coliseum Garage,545 Howard Baker Jr. Ave,Knoxville,TN,37915,US,35.965185,-83.911493,Non-Networked,,public,24 hours daily; pay lot,PARKING_GARAGE,0,3,0,['J1772'],2020-12-01,2026-02-02T23:16:24Z
170220,Ijams Nature Center,2915 Island Home Ave,Knoxville,TN,37920,US,35.95635022237411,-83.86753655554199,Non-Networked,,public,9am-5pm M-Sat; 1-5pm Sun,PARK,0,2,0,['J1772'],2020-12-01,2026-02-02T23:16:24Z
170221,Public Works Building,3131 Morris Ave,Knoxville,TN,37909,US,35.961025,-83.962255,Non-Networked,,public,24 hours daily,MUNI_GOV,0,3,0,['J1772'],2020-12-01,2026-02-02T23:16:24Z
170222,Market Square Parking Garage,406 Walnut St,Knoxville,TN,37902,US,35.965213,-83.920608,Non-Networked,,public,Garage business hours,PARKING_GARAGE,0,4,0,['J1772'],2020-12-01,2026-02-02T23:16:24Z
170223,Sequoyah Park,1400 Cherokee Blvd,Knoxville,TN,37919,US,35.9292395176567,-83.97377415356445,Non-Networked,,public,Dawn to dusk,PARK,0,2,0,['J1772'],2020-12-01,2026-02-02T23:16:24Z
170224,State Street Garage,500 State St,Knoxville,TN,37903,US,35.965035,-83.917487,Non-Networked,,public,24 hours daily,PARKING_GARAGE,0,4,0,['J1772'],2020-12-01,2026-02-02T23:16:24Z
170225,West Hills Park,410 N Winston Rd,Knoxville,TN,37909,US,35.92905,-84.04609,Non-Networked,,public,Dawn to dusk,PARK,0,2,0,['J1772'],2020-12-01,2026-02-02T23:16:24Z
170234,City of Wixom Vehicle Charging Station,49320 Wainstock Street,Wixom,MI,48393,US,42.524042259457,-83.537691997692,Blink Network,https://blinkcharging.com,public,24 hours daily,,0,2,0,['J1772'],2019-07-11,2026-05-22T00:57:59Z
170238,SALEM MASS SALERNO 1,77 Willson St,Salem,MA,1970,US,42.507124,-70.913682,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-17,2026-05-22T02:12:48Z
170240,ERIE COUNTY ECC STATION 1,Oak St,Buffalo,NY,14203,US,42.883036,-78.871288,ChargePoint Network,https://www.chargepoint.com,public,Mon: 6:00am-9:00pm; Tue: 6:00am-9:00pm; Wed: 6:00am-9:00pm; Thu: 6:00am-9:00pm; Fri: 6:00am-9:00pm; Sat: 6:00am-9:00pm; Sun: 6:00am-9:00pm,,0,2,0,['J1772'],2020-12-17,2026-05-22T02:06:31Z
170241,ERIE COUNTY STATION ONE,6205 Main St,Buffalo,NY,14221,US,42.960509,-78.720002,ChargePoint Network,https://www.chargepoint.com,public,Mon: 6:00am-9:00pm; Tue: 6:00am-9:00pm; Wed: 6:00am-9:00pm; Thu: 6:00am-9:00pm; Fri: 6:00am-9:00pm; Sat: 6:00am-9:00pm; Sun: 6:00am-9:00pm,,0,2,0,['J1772'],2020-12-17,2026-05-22T02:06:26Z
170242,ERIE COUNTY STATION TWO,6205 Main St,Buffalo,NY,14221,US,42.960606,-78.720025,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-17,2026-05-22T02:06:26Z
170245,SKIPANON STATION 02,79 NE Skipanon Dr,Warrenton,OR,97146,US,46.166625,-123.923713,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-17,2026-05-22T02:13:35Z
170246,"Hampton Inn Ozona (Ozona, TX)",816 14TH St.,Ozona,TX,76943,US,30.70646,-101.20568,Electrify America,https://www.electrifyamerica.com,public,24 hours daily,,0,0,4,['J1772COMBO'],2020-12-17,2026-05-22T04:40:47Z
170247,"Town of East Hampton (Montauk, NY)",70 South Euclid Ave,Montauk,NY,11954,US,41.03591,-71.94349,Electrify America,https://www.electrifyamerica.com,public,24 hours daily,,0,0,4,"['CHADEMO', 'J1772COMBO']",2020-12-17,2026-05-22T04:41:24Z
170254,Lassen Volcanic National Park - Kohm Yah-mah-nee Visitor Center,21820 Lassen National Park Hwy,Mineral,CA,96063,US,40.437746,-121.534196,Non-Networked,,public,24 hours daily,NATL_PARK,0,2,0,['J1772'],2020-12-17,2025-05-02T17:47:16Z
170255,Best Western Plus Ruby's Inn - Tesla Destination,26 S Main St,Bryce Canyon City,UT,84764,US,37.673655,-112.157557,Tesla Destination,https://www.tesla.com/destination-charging,public,,INN,0,4,0,['TESLA'],2020-12-17,2025-02-12T00:16:32Z
170266,DOWNTOWN HUB STATION #1,415 S 1st St,Rogers,AR,72756,US,36.329357,-94.116741,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-18,2026-05-22T01:59:10Z
170268,CITY_OF_SEASIDE SEASIDELIBRARY2,590 Harcourt Ave,Seaside,CA,93955,US,36.603617,-121.852517,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-18,2026-05-22T02:13:24Z
170269,CITY_OF_SEASIDE SEASIDELIBRARY1,550 Harcourt Ave,Seaside,CA,93955,US,36.603543,-121.85252,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-18,2026-05-22T02:13:24Z
170271,CITY OF ALAMOSA STATION #1,306 Hunt Ave,Alamosa,CO,81101,US,37.470081,-105.863825,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-18,2026-05-22T02:13:22Z
170273,VI LIVING - NAP STATION 1,701 Retreat Dr,Naples,FL,34110,US,26.306555,-81.810862,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-18,2026-05-22T01:07:17Z
170274,MOANALUA MOANALUA 1,4859 Warden Ave,Honolulu,HI,96818,US,21.34476,-157.928651,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-18,2026-05-22T02:10:36Z
170275,LIBERTY EMPIRE BOLIVARSVCCNTR2,2715 W Broadway St,Bolivar,MO,65613,US,37.611995,-93.440718,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-18,2026-05-22T01:23:25Z
170276,LIBERTY EMPIRE BOLIVARSVCCNTR1,2816 W Broadway St,Bolivar,MO,65613,US,37.61199,-93.440773,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-18,2026-05-22T01:22:54Z
170279,NM-FMD T-187 DC FAST,2542 Cerrillos Rd,Santa Fe,NM,87505,US,35.656043,-105.981605,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,0,1,"['CHADEMO', 'J1772COMBO']",2020-12-18,2026-05-22T02:11:43Z
170280,NM-FMD MONTOYA #5,1190 S St Francis Dr,Santa Fe,NM,87505,US,35.672902,-105.955762,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-18,2026-05-22T02:11:25Z
170281,NM-FMD MONTOYA #2,1100 S St Francis Dr,Santa Fe,NM,87505,US,35.673321,-105.955295,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-18,2026-05-22T02:11:24Z
170282,NM-FMD LUJAN #2,St. Francis @ Alta Vista OB,Santa Fe,NM,87505,US,35.670031,-105.955923,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-18,2026-05-22T02:10:43Z
170283,NM-FMD LAMY CPE250,466 Old Santa Fe Trail,Santa Fe,NM,87501,US,35.682344,-105.938002,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,0,1,"['CHADEMO', 'J1772COMBO']",2020-12-18,2026-05-22T02:08:29Z
170284,NM-FMD LAMY CT4000,459 Old Santa Fe Trail,Santa Fe,NM,87501,US,35.682542,-105.937398,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-18,2026-05-22T02:08:28Z
170285,NM-FMD CARRUTHERS #2,1209 Camino Carlos Rey,Santa Fe,NM,87507,US,35.657009,-105.982994,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-18,2026-05-22T02:07:46Z
170286,NM-FMD ANAYA DC FAST,2550 Cerrillos Rd,Santa Fe,NM,87505,US,35.658493,-105.983015,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,0,1,"['CHADEMO', 'J1772COMBO']",2020-12-18,2026-05-22T02:07:10Z
170287,NM-FMD ANAYA #2,Unnamed Road,Santa Fe,NM,87505,US,35.658538,-105.982922,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-18,2026-05-22T02:07:09Z
170288,NM-FMD PERA #4,301 E De Vargas St,Santa Fe,NM,87501,US,35.682737,-105.93589,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-18,2026-05-22T02:03:38Z
170289,NM-FMD PERA #1,300 E De Vargas St,Santa Fe,NM,87501,US,35.682813,-105.935546,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2020-12-18,2026-05-22T02:03:37Z
